0.01,0.1,1,5.09837e-233,
0.01,0.1,1,1.86101e-233,
0.01,0.1,1,1.27006e-233,
0.01,0.1,1,3.41626e-233,
0.01,0.1,1,3.14919e-233,
0.01,0.1,1,3.40742e-233,
0.01,0.1,1,4.85801e-233,
0.01,0.1,1,2.40762e-233,
1.01,0.1,1,0.143673,
1.01,0.1,1,0.143673,
1.01,0.1,1,0.143673,
1.01,0.1,1,0.0131357,
1.01,0.1,1,0.143673,
1.01,0.1,1,0.0131357,
1.01,0.1,1,0.143673,
1.01,0.1,1,0.143673,
1.02,0.1,1,0.102177,
1.02,0.1,2,0.16296,0.175773,
1.02,0.1,2,0.16296,0.175773,
1.02,0.1,2,0.16296,0.175773,
1.02,0.1,2,0.16296,0.175773,
1.02,0.1,2,0.16296,0.175773,
1.02,0.1,2,0.16296,0.175773,
1.02,0.1,2,0.16296,0.175773,
1.03,0.1,1,0.159415,
1.03,0.1,1,0.159415,
1.03,0.1,1,0.159415,
1.03,0.1,1,0.159415,
1.03,0.1,1,0.159415,
1.03,0.1,1,0.159415,
1.03,0.1,1,0.159415,
1.03,0.1,1,0.159415,
1.04,0.1,1,0.0158648,
1.04,0.1,1,0.146056,
1.04,0.1,1,0.146056,
1.04,0.1,1,0.146056,
1.04,0.1,1,0.146056,
1.04,0.1,1,0.146056,
1.04,0.1,1,0.146056,
1.04,0.1,1,0.146056,
1.05,0.1,1,0.0504928,
1.05,0.1,1,0.0504928,
1.05,0.1,1,0.0504928,
1.05,0.1,1,0.0504928,
1.05,0.1,1,0.0504928,
1.05,0.1,1,0.0504928,
1.05,0.1,1,0.0504928,
1.05,0.1,1,0.0504928,
1.06,0.1,1,0.102969,
1.06,0.1,1,0.102969,
1.06,0.1,1,0.102969,
1.06,0.1,1,0.102969,
1.06,0.1,1,0.102969,
1.06,0.1,1,0.102969,
1.06,0.1,1,0.102969,
1.06,0.1,1,0.102969,
1.07,0.1,1,0.0739564,
1.07,0.1,1,0.0739564,
1.07,0.1,1,0.0739564,
1.07,0.1,1,0.0739564,
1.07,0.1,1,0.0739564,
1.07,0.1,1,0.0739564,
1.07,0.1,1,0.0739564,
1.07,0.1,1,0.0739564,
1.08,0.1,1,0.171338,
1.08,0.1,1,0.111054,
1.08,0.1,1,0.111054,
1.08,0.1,1,0.111054,
1.08,0.1,1,0.171338,
1.08,0.1,1,0.171338,
1.08,0.1,1,0.171338,
1.08,0.1,1,0.171338,
1.09,0.1,4,0.12848,0.128481,0.148248,0.14825,
1.09,0.1,2,0.12848,0.148249,
1.09,0.1,4,0.12848,0.128481,0.148249,0.14825,
